,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45,MEANSHR,MEANGAM,TOTBSQ,TOTFZ,EPSZ,FLARE_CLASS
2469,149.225,1.335917e+22,2782907000000.0,38.248,1016571000000.0,1.081798e+21,73.627556,5072.757,3.0,36.056,40.035,56.093,1609100000,-1.6792,-0.002,No Flares
2470,125.166,1.148281e+22,2074626000000.0,29.402,869892200000.0,1.258746e+21,97.356499,5101.122,2.198,11.917,27.672,42.416,1885600000,-152.22,-0.1531,No Flares
2471,100.648,6.776407e+21,1854870000000.0,16.342,679329300000.0,1.289654e+21,74.651558,2980.458,0.0,3.621,23.338,33.54,1614000000,-178.63,-0.2099,No Flares
2472,140.633,8.199512e+21,2603340000000.0,19.743,756868400000.0,2.836184e+21,40.185131,1462.37,2.397,1.184,17.936,26.25,2534000000,-728.71,-0.5455,No Flares
2473,78.99,4.25105e+21,1593007000000.0,17.02,1148310000000.0,1.170241e+21,48.544075,1867.552,1.756,2.567,22.05,26.744,1419400000,-201.87,-0.2698,No Flares
2474,414.76,4.101178e+22,8598909000000.0,8.231,942051700000.0,6.744057e+21,224.739502,2996.732,3.602,8.957,26.258,31.092,14116000000,-1130.7,-0.1519,No Flares
2475,1024.049,1.878213e+23,20923920000000.0,52.837,2401547000000.0,1.28692e+22,543.089722,7463.95,4.553,30.362,37.348,44.15,20847000000,-1416.3,-0.1289,C
2476,1387.37,2.683547e+23,28409690000000.0,294.234,11391880000000.0,1.590018e+22,791.956421,7906.544,4.393,38.952,41.281,50.114,22884000000,-998.52,-0.0828,C
2477,1367.938,3.607912e+23,27049270000000.0,441.053,18560060000000.0,1.496043e+22,832.08197,11515.39,4.328,44.888,43.985,53.096,24578000000,-106.04,-0.0082,C
2478,1927.117,4.147069e+23,31887290000000.0,150.373,5482692000000.0,3.385428e+22,1067.736328,7205.593,4.468,21.058,31.618,38.253,44456000000,-6611.8,-0.2821,No Flares
2479,1153.121,3.277355e+23,24526690000000.0,199.764,9035533000000.0,1.401456e+22,794.64093,10886.25,4.2,43.844,43.602,53.293,23206000000,-81.509,-0.0067,C
2480,2522.604,5.225848e+23,44547350000000.0,141.573,6087276000000.0,3.609979e+22,1106.680176,8185.627,4.562,26.323,35.405,41.198,47983000000,-6788.3,-0.2684,C
2481,863.426,2.625965e+23,18165440000000.0,95.083,3117147000000.0,1.188916e+22,648.676208,10753.89,3.532,40.822,41.492,50.344,21527000000,-208.22,-0.0183,C
2482,2550.699,6.715694e+23,50884130000000.0,49.294,3134169000000.0,3.556026e+22,1314.051514,9961.841,4.706,36.322,40.567,46.984,50011000000,-4846.5,-0.1838,C
2483,741.744,2.35227e+23,15827700000000.0,103.305,3798747000000.0,1.106326e+22,499.815186,10719.77,3.365,38.661,40.873,48.376,21721000000,-718.14,-0.0627,No Flares
2484,2555.075,7.787966e+23,53353780000000.0,231.004,13358530000000.0,3.347214e+22,1457.812622,11621.09,4.702,43.076,43.887,50.987,50292000000,-2990.1,-0.1128,C
2485,619.627,1.947217e+23,13394100000000.0,12.09,2450447000000.0,1.151064e+22,378.549469,8420.311,3.564,30.736,36.832,42.636,21635000000,-1929.3,-0.1692,No Flares
2486,2953.432,8.542775e+23,60438030000000.0,512.879,18626200000000.0,3.266199e+22,1547.903198,12315.43,4.773,49.181,46.851,54.599,50240000000,-1450.1,-0.0548,M
2487,533.731,1.661523e+23,11539050000000.0,39.832,4136293000000.0,1.10332e+22,273.715546,7308.707,3.613,23.829,33.148,38.222,21790000000,-3060.6,-0.2664,No Flares
2488,3371.994,9.304758e+23,72872920000000.0,494.739,24962400000000.0,3.508796e+22,1668.30542,11673.18,4.86,51.865,48.639,57.292,53769000000,-1117.7,-0.0394,M
2489,1690.588,4.713758e+23,35203010000000.0,325.632,11206720000000.0,2.18534e+22,1568.238525,10435.11,4.029,38.713,40.568,50.472,37220000000,-1358.5,-0.0692,M
2490,4475.27,1.089898e+24,86830560000000.0,523.791,16191070000000.0,4.125064e+22,1873.176147,12506.72,5.018,50.173,47.667,56.335,63068000000,-2014.6,-0.0606,M
2491,481.767,6.582877e+22,8588665000000.0,34.297,1507758000000.0,1.218995e+22,187.431213,2999.406,2.45,7.219,23.964,29.377,12912000000,-2980.0,-0.4378,No Flares
2492,6055.993,1.319488e+24,100847100000000.0,402.342,15300700000000.0,4.869368e+22,2063.955322,14487.56,5.199,45.225,44.752,52.178,75317000000,-3369.6,-0.0849,M
2493,530.496,6.429012e+22,10149260000000.0,3.457,1198878000000.0,1.267376e+22,243.985352,2734.234,3.213,6.58,22.555,28.528,12318000000,-2980.0,-0.4589,No Flares
2494,1485.149,3.850755e+23,31245080000000.0,296.699,14462470000000.0,2.499603e+22,1128.559326,7880.971,3.995,23.135,33.24,39.092,36059000000,-2872.7,-0.1511,No Flares
2495,6658.131,1.469518e+24,105953400000000.0,1462.348,46946360000000.0,5.946913e+22,2236.426514,14200.45,5.185,35.946,40.023,46.976,88245000000,-6838.5,-0.147,M
2496,528.634,6.482287e+22,10424960000000.0,19.242,2197159000000.0,1.062616e+22,275.773804,3258.83,3.149,8.739,26.203,30.758,10905000000,-2200.7,-0.3828,No Flares
2497,1289.818,3.981769e+23,26366490000000.0,158.386,5272836000000.0,2.663716e+22,851.626099,7495.173,3.931,19.449,30.816,36.354,38308000000,-4287.5,-0.2123,No Flares
2498,7121.751,1.626078e+24,109803500000000.0,1731.115,55566600000000.0,7.45139e+22,2495.625488,13015.31,5.029,30.948,37.287,43.382,102280000000,-11620.0,-0.2155,M
2499,450.879,4.701449e+22,10318580000000.0,5.811,367205700000.0,7.783136e+21,335.051025,2776.354,3.065,9.991,28.133,32.924,7561900000,-1161.6,-0.2914,No Flares
2500,346.644,2.583416e+22,7442425000000.0,10.931,2780697000000.0,4.971459e+21,348.820374,2427.349,0.0,6.776,26.008,34.206,5409300000,-610.91,-0.2142,No Flares
2501,184.633,1.013017e+22,3824344000000.0,3.387,2019651000000.0,2.340988e+21,354.946655,2047.755,2.174,5.477,23.464,35.175,3699100000,-185.16,-0.095,No Flares
2502,114.314,4.367284e+21,2218031000000.0,10.168,740916100000.0,1.222096e+21,296.266876,1710.092,1.532,1.716,19.973,34.624,2940900000,27.435,0.0177,No Flares
2503,150.205,6.856997e+21,3112655000000.0,20.358,1321322000000.0,1.788321e+21,292.704163,1831.582,0.0,2.235,21.118,32.779,3266500000,12.145,0.0071,No Flares
2504,71.509,4.179106e+21,1197581000000.0,0.008,691195800000.0,9.130682e+20,29.126024,2657.779,2.037,5.743,23.15,30.832,3014000000,16.096,0.0101,No Flares
2505,291.03,2.893479e+22,6088448000000.0,17.284,994005800000.0,3.669469e+21,126.174538,3883.001,3.645,20.228,32.657,40.859,4963200000,-395.98,-0.1513,No Flares
2506,315.318,3.551367e+22,6233943000000.0,5.385,1562566000000.0,4.276178e+21,182.440781,4235.243,2.775,17.453,31.199,41.453,5505000000,-508.47,-0.1752,No Flares
2507,402.173,3.948803e+22,7552724000000.0,5.55,1053634000000.0,5.265396e+21,253.57518,3917.003,2.496,14.754,29.495,39.081,6285800000,-727.37,-0.2195,No Flares
2508,411.148,7.280134e+22,8040187000000.0,10.014,2221664000000.0,5.803943e+21,274.014282,6535.341,3.483,27.551,34.147,43.37,7818800000,-682.43,-0.1656,No Flares
2509,483.006,8.783221e+22,9606614000000.0,37.407,1890277000000.0,7.089927e+21,302.159058,6642.211,3.556,26.363,34.295,42.234,9315800000,-952.43,-0.1939,No Flares
2510,385.138,5.483298e+22,7629324000000.0,25.334,909968200000.0,4.861517e+21,109.684509,5816.921,3.568,24.866,33.668,38.616,10813000000,-1806.3,-0.3169,No Flares
2511,525.437,8.537795e+22,10413050000000.0,41.06,3298774000000.0,8.476686e+21,314.813232,5406.027,3.617,23.327,31.883,39.262,10002000000,-1378.4,-0.2614,No Flares
2512,946.461,1.221875e+23,17499540000000.0,108.808,2839882000000.0,1.37891e+22,335.512146,4691.527,4.047,16.924,29.377,36.279,16382000000,-3062.2,-0.3546,No Flares
2513,672.741,9.359644e+22,13008090000000.0,104.245,4923189000000.0,1.109645e+22,329.434021,4572.56,3.843,18.394,29.038,36.734,11599000000,-2255.1,-0.3688,No Flares
2514,687.315,8.12874e+22,14870610000000.0,53.394,1576675000000.0,1.00106e+22,362.501617,3954.537,3.725,16.675,29.386,36.367,11659000000,-1694.0,-0.2756,C
2515,480.768,6.198827e+22,9580073000000.0,47.904,3341623000000.0,1.108266e+22,171.99913,2758.813,3.099,12.312,24.7,32.262,9988000000,-2386.6,-0.4533,No Flares
2516,582.372,8.607082e+22,12726270000000.0,72.691,3705279000000.0,8.192274e+21,420.75061,4811.447,3.668,21.002,31.851,39.251,10123000000,-994.89,-0.1864,C
2517,314.004,2.364033e+22,6162086000000.0,28.555,1624036000000.0,8.841316e+21,143.040726,1399.878,0.0,1.549,18.004,24.003,16635000000,-3602.9,-0.4108,No Flares
2518,479.065,8.251213e+22,11287940000000.0,80.836,3771752000000.0,6.922645e+21,466.512634,5157.346,3.282,26.604,34.956,44.162,9216300000,-627.84,-0.1292,No Flares
2519,406.606,2.732081e+22,7817205000000.0,68.614,3705275000000.0,1.021553e+22,158.746597,1395.388,0.0,2.72,18.38,24.308,16935000000,-4178.5,-0.468,C
2520,451.131,7.783078e+22,9817138000000.0,93.497,3087020000000.0,6.082025e+21,418.408752,6051.792,2.412,27.85,34.387,43.937,8752300000,-448.75,-0.0973,No Flares
2521,594.464,4.164193e+22,12518220000000.0,79.273,4429788000000.0,1.391859e+22,294.833069,1475.777,2.538,1.652,20.617,24.473,15972000000,-3664.5,-0.4352,C
2522,712.748,5.499578e+22,15418430000000.0,79.442,5207829000000.0,1.362505e+22,505.534973,1931.578,3.159,4.898,24.036,28.254,13764000000,-2446.1,-0.3371,No Flares
2523,671.919,4.792154e+22,15333260000000.0,41.576,4087025000000.0,1.151706e+22,625.844482,1861.07,2.648,6.318,25.274,30.256,11222000000,-1521.4,-0.2572,No Flares
2524,530.413,3.349995e+22,12142880000000.0,24.989,3549752000000.0,7.969755e+21,656.988892,1868.52,2.831,5.748,24.787,31.454,8858500000,-754.17,-0.1615,No Flares
2525,607.123,4.873296e+22,12984070000000.0,75.034,4711975000000.0,7.436922e+21,722.224182,2945.045,3.658,13.018,28.094,37.051,9688800000,-621.66,-0.1217,No Flares
2526,222.799,1.802509e+22,4872095000000.0,43.17,1871121000000.0,2.756851e+21,97.359543,3201.852,3.337,16.513,30.339,37.42,3511300000,-349.4,-0.1887,No Flares
2527,584.735,3.972328e+22,12485820000000.0,3.953,1786783000000.0,7.834363e+21,685.159912,2408.107,3.006,7.986,25.44,33.493,9850200000,-710.18,-0.1368,No Flares
2528,620.679,7.230922e+22,11490340000000.0,39.18,1748385000000.0,1.005937e+22,261.916321,3920.215,3.717,13.392,28.212,34.669,9440000000,-2171.3,-0.4363,C
2529,107.155,8.185664e+21,2175685000000.0,9.659,741672900000.0,1.507278e+21,48.678661,2776.439,2.403,10.856,27.717,34.409,2606900000,-77.296,-0.0562,No Flares
2530,503.19,2.851058e+22,11287480000000.0,11.785,2975677000000.0,7.499615e+21,523.964417,1785.14,2.366,3.634,23.137,28.499,9630800000,-742.46,-0.1462,No Flares
2531,537.36,5.667969e+22,10257940000000.0,28.768,1983721000000.0,1.330386e+22,212.963272,2184.524,3.34,6.434,22.826,30.11,10325000000,-3051.5,-0.5606,C
2532,336.158,3.643275e+22,6018855000000.0,16.655,370953600000.0,4.351963e+21,178.541718,4531.446,2.718,18.236,31.103,40.613,5307600000,-647.23,-0.2313,No Flares
2533,329.866,1.919284e+22,6541087000000.0,31.974,1530736000000.0,8.355357e+21,153.3927,1202.726,2.757,0.791,17.409,22.353,15531000000,-3676.7,-0.449,C
2534,4720.107,1.012773e+24,93324320000000.0,163.922,5087422000000.0,7.884682e+22,3066.411377,6606.811,4.779,20.782,31.595,37.668,102780000000,-11988.0,-0.2213,M
2535,413.421,3.64315e+22,7788731000000.0,15.694,1604973000000.0,5.54251e+21,255.125687,3395.523,2.85,12.601,28.721,38.218,5640100000,-844.4,-0.284,No Flares
2536,535.29,3.585037e+22,11931530000000.0,57.828,2928883000000.0,1.134985e+22,300.817841,1467.431,0.0,0.881,21.647,25.282,13304000000,-2364.9,-0.3372,C
2537,4854.912,1.166652e+24,98962300000000.0,294.021,14252880000000.0,7.282064e+22,3401.454102,8132.209,4.813,25.789,34.568,40.7,99177000000,-7704.0,-0.1473,M
2538,297.167,2.249584e+22,5883021000000.0,14.212,413104900000.0,4.238463e+21,222.678436,2755.216,3.457,7.141,25.657,32.744,4478500000,-593.36,-0.2513,No Flares
2539,1237.88,2.424182e+23,20722500000000.0,73.882,2025839000000.0,2.176319e+22,479.961517,6246.586,4.074,20.378,31.458,37.355,27528000000,-4201.4,-0.2895,No Flares
2540,4591.097,1.177087e+24,94367080000000.0,363.734,11839180000000.0,6.54123e+22,3511.794189,8921.66,4.636,30.08,36.899,43.398,94834000000,-5454.2,-0.1091,C
2541,256.452,1.760553e+22,5204756000000.0,19.192,574376800000.0,4.023526e+21,194.786484,2264.174,0.0,3.775,23.537,29.111,4228200000,-587.42,-0.2635,No Flares
2542,1354.445,2.707645e+23,23190370000000.0,149.353,4753646000000.0,2.315849e+22,476.986328,6480.882,4.138,18.809,30.874,36.818,27447000000,-4529.9,-0.3131,C
2543,194.76,5.30895e+22,2273647000000.0,10.74,1069084000000.0,2.658556e+21,82.56707,10234.43,3.537,42.601,44.423,52.776,5689800000,-659.12,-0.2197,No Flares
2544,4232.593,1.069258e+24,85444860000000.0,379.994,6491687000000.0,5.921775e+22,3243.051758,8823.902,4.433,30.859,37.304,44.083,90407000000,-5084.4,-0.1067,C
2545,1204.712,2.389975e+23,23895730000000.0,196.46,5758187000000.0,1.988986e+22,522.046387,6044.673,4.05,22.813,33.573,39.062,23644000000,-3187.6,-0.2557,C
2546,209.397,5.585705e+22,2846258000000.0,7.007,63220290000.0,3.497848e+21,86.100372,8791.728,3.424,32.128,36.725,45.249,6447500000,-921.17,-0.271,No Flares
2547,4000.669,9.715493e+23,80666020000000.0,531.316,14827070000000.0,5.915269e+22,2929.532715,8216.953,4.219,26.829,34.798,41.427,88926000000,-6588.0,-0.1405,C
2548,964.016,1.896429e+23,20756810000000.0,184.493,6726794000000.0,1.476622e+22,539.321045,5997.924,3.899,25.605,35.248,41.624,18320000000,-1754.8,-0.1817,C
2549,167.575,5.449093e+22,2591524000000.0,17.558,594774400000.0,3.138999e+21,78.426498,10153.66,3.402,31.156,35.329,43.297,6182700000,-901.15,-0.2765,No Flares
2550,3523.091,8.614848e+23,70878840000000.0,415.638,5353428000000.0,5.8321e+22,2369.311768,7426.121,4.239,21.7,32.201,37.88,87213000000,-8792.9,-0.1912,C
2551,241.727,1.325182e+22,5521616000000.0,0.418,640955800000.0,3.298258e+21,461.556152,1814.593,0.0,4.073,22.959,31.116,6570100000,310.45,0.0896,No Flares
2552,699.063,1.552451e+23,15691400000000.0,87.145,3514288000000.0,1.067262e+22,571.146545,6500.807,3.312,27.472,35.795,43.765,14268000000,-668.52,-0.0889,C
2553,143.245,5.265778e+22,2617179000000.0,8.912,405306300000.0,2.82277e+21,84.147751,10192.96,3.425,39.254,39.024,46.121,5180200000,-470.93,-0.1724,No Flares
2554,355.311,2.093984e+22,8016390000000.0,10.613,569621900000.0,5.201197e+21,391.534485,1871.727,0.0,4.107,23.513,29.254,7872900000,-160.57,-0.0387,No Flares
2555,630.183,1.504623e+23,13932670000000.0,134.319,5185339000000.0,8.443227e+21,627.751709,7904.015,3.502,35.308,39.298,48.844,13397000000,-294.59,-0.0417,C
2556,105.701,5.750691e+22,2484983000000.0,6.575,268485600000.0,2.392484e+21,79.956322,11844.08,3.179,50.492,44.742,54.58,4660600000,-162.37,-0.0661,No Flares
2557,537.313,1.68184e+23,12130730000000.0,169.383,6898768000000.0,7.347616e+21,686.490112,10233.57,3.214,41.382,42.05,53.811,13828000000,-70.396,-0.0097,C
2558,92.177,5.346205e+22,2201177000000.0,8.954,496895400000.0,1.903498e+21,76.543922,13508.8,0.0,62.248,48.648,61.321,3961700000,23.799,0.0114,No Flares
2559,2780.071,4.231136e+23,60999970000000.0,116.231,7765891000000.0,4.454798e+22,2041.4823,4355.479,4.219,16.845,30.078,36.487,60691000000,-6243.1,-0.1951,No Flares
2560,492.451,1.563208e+23,10046190000000.0,122.137,3388809000000.0,7.032202e+21,648.973877,11304.98,2.927,35.296,37.671,48.819,13566000000,-120.11,-0.0168,No Flares
2561,96.261,4.793911e+22,2074768000000.0,10.156,21243590000.0,1.783518e+21,82.325974,12599.48,0.0,61.082,49.248,61.187,3511300000,73.869,0.0399,No Flares
2562,2780.059,4.262551e+23,58887050000000.0,139.353,11229290000000.0,4.555234e+22,2103.857666,4402.806,4.186,16.527,29.647,36.009,64544000000,-5386.5,-0.1583,No Flares
2563,589.912,1.398508e+23,12444060000000.0,90.275,2443484000000.0,8.743985e+21,600.669128,8098.575,3.313,27.032,33.967,41.858,13518000000,-531.42,-0.0746,C
2564,90.205,4.368243e+22,2018117000000.0,12.452,333393500000.0,1.631849e+21,79.479141,12924.28,0.0,59.804,47.903,61.471,3297200000,98.173,0.0565,No Flares
2565,2609.763,3.943884e+23,54877880000000.0,398.097,21327640000000.0,3.738754e+22,2269.199707,4908.5,4.352,20.031,31.318,38.477,57260000000,-2350.0,-0.0779,No Flares
2566,1222.665,2.309767e+23,22884710000000.0,183.35,11259160000000.0,2.436966e+22,729.949219,4990.886,3.995,17.424,28.495,33.908,27538000000,-5263.8,-0.3626,C
2567,1235.297,3.662083e+23,21046820000000.0,152.2,7076518000000.0,3.124684e+22,858.921509,6218.007,3.931,22.588,31.415,38.684,35604000000,-5855.4,-0.312,No Flares
2568,606.312,1.233216e+23,13226370000000.0,61.763,1627799000000.0,1.045336e+22,484.679657,5875.327,3.574,20.715,31.038,37.315,13860000000,-1101.5,-0.1507,No Flares
2569,69.522,3.430828e+22,1822850000000.0,11.787,55670630000.0,1.381019e+21,63.206081,11954.5,0.0,61.407,48.591,60.968,3013600000,91.54,0.0576,No Flares
2570,2339.522,3.499722e+23,48430420000000.0,250.493,12771700000000.0,3.255438e+22,2145.998535,5128.93,4.046,21.082,31.574,39.276,54306000000,-1348.9,-0.0471,No Flares
2571,1768.579,3.032134e+23,31941710000000.0,616.378,26964780000000.0,3.13141e+22,727.695862,5134.15,4.368,15.754,27.859,33.866,31604000000,-6269.6,-0.3763,C
2572,1326.287,3.943359e+23,22935000000000.0,164.244,6702653000000.0,3.344689e+22,795.100586,6233.044,3.966,22.283,31.146,38.068,37728000000,-6437.5,-0.3237,C
2573,685.443,1.159968e+23,15155990000000.0,43.408,2889147000000.0,1.416845e+22,408.528839,3919.412,3.37,12.816,27.225,32.595,15619000000,-2271.0,-0.2758,No Flares
2574,84.307,3.229945e+22,1941042000000.0,17.284,303844600000.0,1.570933e+21,60.426521,10886.78,0.0,46.24,41.507,55.164,3323400000,-44.079,-0.0252,No Flares
2575,2702.655,3.716524e+23,56108070000000.0,4.691,4093666000000.0,3.651577e+22,2140.363037,4894.696,4.075,21.429,32.028,40.146,58292000000,-2590.5,-0.0843,No Flares
2576,1594.672,2.771525e+23,31963970000000.0,498.214,25843690000000.0,2.638511e+22,673.087036,5295.68,4.442,19.047,30.983,36.421,26497000000,-4471.4,-0.3201,C
2577,1446.478,3.796309e+23,29004890000000.0,137.449,8758953000000.0,3.231581e+22,725.743713,5862.651,4.255,20.722,31.204,37.248,34847000000,-5992.2,-0.3262,No Flares
2578,553.238,9.300917e+22,11488330000000.0,21.718,2211075000000.0,1.417431e+22,264.42746,3114.035,3.433,10.449,23.585,30.545,15865000000,-3182.9,-0.3806,No Flares
2579,82.978,2.083052e+22,1842178000000.0,2.245,190610400000.0,1.498668e+21,50.108406,7149.088,0.0,33.409,37.323,46.205,3047000000,-194.97,-0.1214,No Flares
2580,2972.47,3.925248e+23,58889130000000.0,345.308,6903831000000.0,4.230713e+22,1956.63147,4596.598,4.262,17.698,29.769,36.412,63222000000,-5166.4,-0.155,No Flares
2581,1563.016,2.397953e+23,33135340000000.0,658.139,39539950000000.0,2.106106e+22,783.834045,5225.066,4.478,22.621,33.557,38.952,21024000000,-2663.2,-0.2403,C
2582,1385.828,3.873675e+23,29621100000000.0,80.268,2817306000000.0,2.670981e+22,823.860901,6935.739,4.164,26.206,34.37,39.87,30430000000,-3724.4,-0.2322,No Flares
2583,55.335,1.303509e+22,1178037000000.0,1.483,206527300000.0,1.360013e+21,31.006319,4847.038,0.0,20.099,31.423,40.599,3057900000,-408.71,-0.2535,No Flares
2584,1073.134,1.494863e+23,21860090000000.0,383.896,19284110000000.0,1.365385e+22,748.221863,5010.068,4.241,18.654,31.436,38.785,15375000000,-1561.9,-0.1927,C
2585,1206.092,3.70598e+23,26557490000000.0,66.699,2556167000000.0,2.0527e+22,852.084106,8407.055,4.127,34.568,38.593,44.89,26513000000,-2064.5,-0.1477,No Flares
2586,61.567,4.041373e+21,1002992000000.0,8.73,361559100000.0,5.339437e+20,30.260857,4014.644,0.0,13.061,28.695,44.618,1061000000,101.24,0.181,No Flares
2587,47.916,8.105406e+21,804961200000.0,3.287,196345300000.0,9.049074e+20,15.945014,5181.039,2.687,12.988,29.54,39.622,2985200000,-608.63,-0.3867,No Flares
2588,759.793,1.02008e+23,16730900000000.0,223.088,11517060000000.0,9.732602e+21,783.24762,4587.079,3.784,21.033,32.171,41.441,12025000000,-935.41,-0.1476,C
2589,950.842,3.573789e+23,20606970000000.0,32.655,4732189000000.0,1.491069e+22,803.128174,11077.33,3.613,43.873,43.287,50.531,23229000000,-772.72,-0.0631,No Flares
2590,96.564,6.868695e+21,1874882000000.0,12.801,714701400000.0,1.178919e+21,79.023857,3147.923,0.0,7.486,25.585,34.108,1653900000,-96.873,-0.1111,No Flares
2591,595.312,5.108275e+22,12698640000000.0,75.424,4187245000000.0,8.272399e+21,687.449524,3027.52,3.045,8.65,26.345,33.971,10080000000,-996.12,-0.1874,No Flares
2592,1103.312,4.347681e+23,25181380000000.0,114.968,10987610000000.0,1.390032e+22,908.859009,13869.45,4.124,55.724,49.843,58.079,24695000000,88.412,0.0068,C
2593,232.014,1.743026e+22,4485070000000.0,13.886,925311100000.0,4.09466e+21,116.465843,2233.24,0.0,2.91,22.512,28.06,3647600000,-898.36,-0.4672,No Flares
2594,596.931,5.08499e+22,12618580000000.0,81.808,4805291000000.0,8.324609e+21,682.504517,3009.455,2.989,9.495,26.319,33.928,10028000000,-1015.7,-0.1921,No Flares
2595,1101.238,4.333908e+23,24590580000000.0,102.421,9738854000000.0,1.36147e+22,899.784851,14433.33,4.054,55.98,49.93,58.202,24699000000,117.88,0.0091,C
2596,251.711,1.829672e+22,4963313000000.0,11.994,865851700000.0,4.262844e+21,109.785194,2122.506,2.733,4.129,23.039,28.569,3586200000,-900.09,-0.4761,No Flares
2597,601.29,4.264469e+22,13213710000000.0,58.29,4593349000000.0,9.314246e+21,540.809814,2205.267,3.116,5.563,24.187,29.416,9783700000,-1264.3,-0.2451,No Flares
